2018-05-24T06:43:05.774+0000 I CONTROL  [initandlisten] MongoDB starting : pid=41 port=27017 dbpath=/mongo/mem 64-bit host=node2
2018-05-24T06:46:12.374+0000 I COMMAND  [conn28] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144371, 4), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("67ed960b-c8d4-4745-938c-2c54dfee7ea4") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:316 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 1005ms
2018-05-24T06:46:12.374+0000 I COMMAND  [conn21] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key2" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144371, 2), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("6a45f220-075d-4476-9407-b7b035542ae6") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:316 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 1005ms
2018-05-24T06:46:12.374+0000 I COMMAND  [conn26] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144371, 5), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("5a69af3c-ec69-4090-8aff-2b9a735853ed") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:315 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 1004ms
2018-05-24T06:46:12.375+0000 I COMMAND  [conn20] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144371, 15), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("6bdd9fbb-4388-4388-9e0f-dc6e7fb9c7e7") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:316 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 994ms
2018-05-24T06:46:12.374+0000 I COMMAND  [conn22] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144371, 5), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("d4d60e21-d916-44d6-8caa-fabda4f02861") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:316 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 1000ms
2018-05-24T06:46:12.429+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:35464 #34 (20 connections now open)
2018-05-24T06:46:12.435+0000 I NETWORK  [conn34] received client metadata from 172.23.0.2:35464 conn34: { driver: { name: "NetworkInterfaceASIO-RS", version: "3.6.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "17.10" } }
2018-05-24T06:46:18.793+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:50828 #35 (21 connections now open)
2018-05-24T06:46:18.794+0000 I NETWORK  [conn35] received client metadata from 172.23.0.3:50828 conn35: { driver: { name: "NetworkInterfaceASIO-RS", version: "3.6.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "17.10" } }
2018-05-24T06:46:18.798+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:50830 #36 (22 connections now open)
2018-05-24T06:46:18.803+0000 I NETWORK  [conn36] received client metadata from 172.23.0.3:50830 conn36: { driver: { name: "NetworkInterfaceASIO-RS", version: "3.6.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "17.10" } }
2018-05-24T06:46:19.153+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:51040 #37 (23 connections now open)
2018-05-24T06:46:19.161+0000 I NETWORK  [conn37] received client metadata from 172.23.0.3:51040 conn37: { driver: { name: "NetworkInterfaceASIO-RS", version: "3.6.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "17.10" } }
2018-05-24T06:46:20.109+0000 I COMMAND  [conn24] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key2" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144379, 329), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("eaeaac27-b82b-42f6-ac74-00c196aaa291") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:316 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 104ms
2018-05-24T06:46:20.114+0000 I COMMAND  [conn25] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144379, 330), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("e44bb24a-8d62-4d4c-b2cd-cc98085e0f5a") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:316 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 103ms
2018-05-24T06:46:20.114+0000 I COMMAND  [conn18] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key2" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144379, 329), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("999f43eb-2487-48e1-99ac-e13f71faea16") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:316 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 116ms
2018-05-24T06:46:20.115+0000 I COMMAND  [conn20] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144379, 329), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("fc14c575-ea9d-43a1-bcb7-5bebaf314fcf") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:316 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 120ms
2018-05-24T06:46:29.470+0000 I COMMAND  [conn36] command local.oplog.rs command: getMore { getMore: 36128016576, collection: "oplog.rs", batchSize: 13981010, maxTimeMS: 5000, term: 2, lastKnownCommittedOpTime: { ts: Timestamp(1527144389, 97), t: 2 }, $replData: 1, $oplogQueryData: 1, $readPreference: { mode: "secondaryPreferred" }, $clusterTime: { clusterTime: Timestamp(1527144389, 98), signature: { hash: BinData(0, 2F0477532B0FA8F719AA8885CB7B315FA2309EA9), keyId: 6559034412455952385 } }, $db: "local" } originatingCommand: { find: "oplog.rs", filter: { ts: { $gte: Timestamp(1527144340, 135) } }, tailable: true, oplogReplay: true, awaitData: true, maxTimeMS: 60000, batchSize: 13981010, term: 2, $replData: 1, $oplogQueryData: 1, $readPreference: { mode: "secondaryPreferred" }, $clusterTime: { clusterTime: Timestamp(1527144378, 303), signature: { hash: BinData(0, AE273F38973F60D6B4A98F53BBDDE1E88BBE0642), keyId: 6559034412455952385 } }, $db: "local" } planSummary: COLLSCAN cursorid:36128016576 keysExamined:0 docsExamined:65 numYields:0 nreturned:65 reslen:10224 locks:{ Global: { acquireCount: { r: 2 } }, Database: { acquireCount: { r: 1 } }, oplog: { acquireCount: { r: 1 } } } protocol:op_msg 140ms
2018-05-24T06:46:47.706+0000 I REPL     [replexec-5] Member node1:27017 is now in state RS_DOWN
2018-05-24T06:46:47.712+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:35830 #38 (24 connections now open)
2018-05-24T06:46:47.714+0000 I NETWORK  [conn38] received client metadata from 172.23.0.4:35830 conn38: { driver: { name: "mongo-java-driver", version: "unknown" }, os: { type: "Linux", name: "Linux", architecture: "amd64", version: "4.9.87-linuxkit-aufs" }, platform: "Java/Oracle Corporation/1.8.0_171-8u171-b11-0ubuntu0.17.10.1-b11" }
2018-05-24T06:46:47.728+0000 I REPL     [replexec-3] Member node3:27017 is now in state RS_DOWN
2018-05-24T06:46:47.729+0000 I REPL     [replexec-3] can't see a majority of the set, relinquishing primary
2018-05-24T06:46:47.729+0000 I REPL     [replexec-3] Stepping down from primary in response to heartbeat
2018-05-24T06:46:47.729+0000 I REPL     [replexec-3] transition to SECONDARY from PRIMARY
2018-05-24T06:46:47.730+0000 I NETWORK  [replexec-3] Skip closing connection for connection # 37
2018-05-24T06:46:47.730+0000 I NETWORK  [replexec-3] Skip closing connection for connection # 36
2018-05-24T06:46:47.730+0000 I NETWORK  [replexec-3] Skip closing connection for connection # 35
2018-05-24T06:46:47.731+0000 I NETWORK  [replexec-3] Skip closing connection for connection # 34
2018-05-24T06:46:47.732+0000 I NETWORK  [replexec-3] Skip closing connection for connection # 32
2018-05-24T06:46:47.732+0000 I NETWORK  [replexec-3] Skip closing connection for connection # 31
2018-05-24T06:46:47.732+0000 I NETWORK  [replexec-3] Skip closing connection for connection # 30
2018-05-24T06:46:47.731+0000 I COMMAND  [conn23] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144397, 231), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("f04f132d-67d7-4548-9a67-36a075e0ddc9") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:218 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 9975ms
2018-05-24T06:46:47.733+0000 I NETWORK  [conn23] Error sending response to client: SocketException: Broken pipe. Ending connection from 172.23.0.4:47206 (connection id: 23)
2018-05-24T06:46:47.731+0000 I COMMAND  [conn28] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144397, 228), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("b1936a0f-0127-4696-862a-3adeb4d3c7c6") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:218 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 10031ms
2018-05-24T06:46:47.730+0000 I COMMAND  [conn20] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144397, 228), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("7dae9a74-fae2-4939-aa19-b77eaff38250") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:218 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 10022ms
2018-05-24T06:46:47.735+0000 I NETWORK  [conn20] Error sending response to client: SocketException: Broken pipe. Ending connection from 172.23.0.2:35310 (connection id: 20)
2018-05-24T06:46:47.730+0000 I COMMAND  [conn27] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key2" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144397, 231), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("12489f81-bd68-4bae-8215-2be0fe21fa79") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:218 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 9974ms
2018-05-24T06:46:47.739+0000 I NETWORK  [conn27] Error sending response to client: SocketException: Broken pipe. Ending connection from 172.23.0.4:47220 (connection id: 27)
2018-05-24T06:46:47.733+0000 I NETWORK  [replexec-3] Skip closing connection for connection # 4
2018-05-24T06:46:47.765+0000 I NETWORK  [conn38] end connection 172.23.0.4:35830 (23 connections now open)
2018-05-24T06:46:47.766+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:35844 #39 (14 connections now open)
2018-05-24T06:46:47.730+0000 I COMMAND  [conn25] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144398, 178), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("f2f7f9fd-b98c-4fed-b707-bf291e7e29c8") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:218 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 9055ms
2018-05-24T06:46:47.766+0000 I NETWORK  [conn26] end connection 172.23.0.3:46618 (22 connections now open)
2018-05-24T06:46:47.731+0000 I COMMAND  [conn22] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key2" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144397, 229), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("e9011662-8be8-44a2-83c2-83876e2111e4") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:218 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 10011ms
2018-05-24T06:46:47.767+0000 I NETWORK  [conn22] Error sending response to client: SocketException: Broken pipe. Ending connection from 172.23.0.3:46604 (connection id: 22)
2018-05-24T06:46:47.766+0000 I NETWORK  [conn24] end connection 172.23.0.3:46608 (20 connections now open)
2018-05-24T06:46:47.766+0000 I NETWORK  [conn8] end connection 172.23.0.3:57290 (19 connections now open)
2018-05-24T06:46:47.766+0000 I NETWORK  [conn5] end connection 172.23.0.4:57856 (18 connections now open)
2018-05-24T06:46:47.766+0000 I NETWORK  [conn21] end connection 172.23.0.2:35308 (17 connections now open)
2018-05-24T06:46:47.766+0000 I NETWORK  [conn18] end connection 172.23.0.2:35306 (16 connections now open)
2018-05-24T06:46:47.766+0000 I NETWORK  [conn19] end connection 172.23.0.2:35312 (15 connections now open)
2018-05-24T06:46:47.766+0000 I NETWORK  [conn17] end connection 172.23.0.2:35230 (14 connections now open)
2018-05-24T06:46:47.766+0000 I NETWORK  [conn20] end connection 172.23.0.2:35310 (13 connections now open)
2018-05-24T06:46:47.766+0000 I NETWORK  [conn27] end connection 172.23.0.4:47220 (12 connections now open)
2018-05-24T06:46:47.734+0000 I NETWORK  [conn28] Error sending response to client: SocketException: Broken pipe. Ending connection from 172.23.0.4:47222 (connection id: 28)
2018-05-24T06:46:47.771+0000 I NETWORK  [conn28] end connection 172.23.0.4:47222 (10 connections now open)
2018-05-24T06:46:47.767+0000 I NETWORK  [conn25] Error sending response to client: SocketException: Broken pipe. Ending connection from 172.23.0.4:47210 (connection id: 25)
2018-05-24T06:46:47.766+0000 I NETWORK  [conn29] end connection 172.23.0.3:46632 (21 connections now open)
2018-05-24T06:46:47.768+0000 I NETWORK  [conn22] end connection 172.23.0.3:46604 (11 connections now open)
2018-05-24T06:46:47.766+0000 I NETWORK  [conn23] end connection 172.23.0.4:47206 (13 connections now open)
2018-05-24T06:46:47.772+0000 I NETWORK  [conn25] end connection 172.23.0.4:47210 (9 connections now open)
2018-05-24T06:46:47.786+0000 I NETWORK  [conn39] received client metadata from 172.23.0.4:35844 conn39: { driver: { name: "mongo-java-driver", version: "unknown" }, os: { type: "Linux", name: "Linux", architecture: "amd64", version: "4.9.87-linuxkit-aufs" }, platform: "Java/Oracle Corporation/1.8.0_171-8u171-b11-0ubuntu0.17.10.1-b11" }
2018-05-24T06:46:48.961+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Ending connection to host node3:27017 due to bad connection status; 0 connections to that host remain open
2018-05-24T06:46:48.962+0000 I REPL_HB  [replexec-10] Error in heartbeat (requestId: 12020) to node3:27017, response status: NetworkInterfaceExceededTimeLimit: Operation timed out
2018-05-24T06:46:49.004+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Ending connection to host node1:27017 due to bad connection status; 0 connections to that host remain open
2018-05-24T06:46:49.004+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 12021) to node1:27017, response status: NetworkInterfaceExceededTimeLimit: Operation timed out
2018-05-24T06:46:49.463+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node3:27017
2018-05-24T06:46:49.505+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:46:58.827+0000 I REPL     [replexec-8] Not starting an election, since we are not electable due to: Not standing for election because I cannot see a majority (mask 0x1)
2018-05-24T06:46:59.465+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 12024) to node3:27017, response status: NetworkInterfaceExceededTimeLimit: Couldn't get a connection within the time limit
2018-05-24T06:46:59.506+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 12026) to node1:27017, response status: NetworkInterfaceExceededTimeLimit: Couldn't get a connection within the time limit
2018-05-24T06:47:01.657+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:52634 #40 (10 connections now open)
2018-05-24T06:47:01.658+0000 I NETWORK  [conn31] end connection 172.23.0.2:35434 (9 connections now open)
2018-05-24T06:47:01.659+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:35610 #41 (10 connections now open)
2018-05-24T06:47:01.659+0000 I NETWORK  [conn40] received client metadata from 172.23.0.2:52634 conn40: { driver: { name: "mongo-java-driver", version: "unknown" }, os: { type: "Linux", name: "Linux", architecture: "amd64", version: "4.9.87-linuxkit-aufs" }, platform: "Java/Oracle Corporation/1.8.0_171-8u171-b11-0ubuntu0.17.10.1-b11" }
2018-05-24T06:47:01.659+0000 I NETWORK  [conn41] received client metadata from 172.23.0.3:35610 conn41: { driver: { name: "mongo-java-driver", version: "unknown" }, os: { type: "Linux", name: "Linux", architecture: "amd64", version: "4.9.87-linuxkit-aufs" }, platform: "Java/Oracle Corporation/1.8.0_171-8u171-b11-0ubuntu0.17.10.1-b11" }
2018-05-24T06:47:03.575+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:52294 #42 (11 connections now open)
2018-05-24T06:47:03.576+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:52296 #43 (12 connections now open)
2018-05-24T06:47:03.576+0000 I NETWORK  [conn42] received client metadata from 172.23.0.2:52294 conn42: { driver: { name: "NetworkInterfaceASIO-Replication", version: "3.6.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "17.10" } }
2018-05-24T06:47:03.577+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:52298 #44 (13 connections now open)
2018-05-24T06:47:03.577+0000 I NETWORK  [conn43] received client metadata from 172.23.0.2:52296 conn43: { driver: { name: "NetworkInterfaceASIO-Replication", version: "3.6.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "17.10" } }
2018-05-24T06:47:03.578+0000 I NETWORK  [conn44] received client metadata from 172.23.0.2:52298 conn44: { driver: { name: "NetworkInterfaceASIO-Replication", version: "3.6.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "17.10" } }
2018-05-24T06:47:04.858+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to node1:27017, took 15353ms (1 connections now open to node1:27017)
2018-05-24T06:47:04.859+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to node3:27017, took 15396ms (1 connections now open to node3:27017)
2018-05-24T06:47:04.860+0000 I REPL     [replexec-4] Member node3:27017 is now in state SECONDARY
2018-05-24T06:47:04.861+0000 I REPL     [replexec-8] Member node1:27017 is now in state PRIMARY
2018-05-24T06:47:04.936+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:52548 #45 (14 connections now open)
2018-05-24T06:47:04.937+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:52546 #46 (15 connections now open)
2018-05-24T06:47:04.937+0000 I NETWORK  [conn45] received client metadata from 172.23.0.2:52548 conn45: { driver: { name: "mongo-java-driver", version: "unknown" }, os: { type: "Linux", name: "Linux", architecture: "amd64", version: "4.9.87-linuxkit-aufs" }, platform: "Java/Oracle Corporation/1.8.0_171-8u171-b11-0ubuntu0.17.10.1-b11" }
2018-05-24T06:47:04.938+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:52544 #47 (16 connections now open)
2018-05-24T06:47:04.938+0000 I NETWORK  [listener] connection accepted from 172.23.0.2:52530 #48 (17 connections now open)
2018-05-24T06:47:04.938+0000 I NETWORK  [conn47] received client metadata from 172.23.0.2:52544 conn47: { driver: { name: "mongo-java-driver", version: "unknown" }, os: { type: "Linux", name: "Linux", architecture: "amd64", version: "4.9.87-linuxkit-aufs" }, platform: "Java/Oracle Corporation/1.8.0_171-8u171-b11-0ubuntu0.17.10.1-b11" }
2018-05-24T06:47:04.939+0000 I NETWORK  [conn48] received client metadata from 172.23.0.2:52530 conn48: { driver: { name: "mongo-java-driver", version: "unknown" }, os: { type: "Linux", name: "Linux", architecture: "amd64", version: "4.9.87-linuxkit-aufs" }, platform: "Java/Oracle Corporation/1.8.0_171-8u171-b11-0ubuntu0.17.10.1-b11" }
2018-05-24T06:47:04.944+0000 I NETWORK  [conn45] end connection 172.23.0.2:52548 (16 connections now open)
2018-05-24T06:47:04.938+0000 I NETWORK  [conn46] received client metadata from 172.23.0.2:52546 conn46: { driver: { name: "mongo-java-driver", version: "unknown" }, os: { type: "Linux", name: "Linux", architecture: "amd64", version: "4.9.87-linuxkit-aufs" }, platform: "Java/Oracle Corporation/1.8.0_171-8u171-b11-0ubuntu0.17.10.1-b11" }
2018-05-24T06:47:04.949+0000 I NETWORK  [conn47] end connection 172.23.0.2:52544 (15 connections now open)
2018-05-24T06:47:04.954+0000 I NETWORK  [conn46] end connection 172.23.0.2:52546 (14 connections now open)
2018-05-24T06:47:04.955+0000 I NETWORK  [conn48] end connection 172.23.0.2:52530 (13 connections now open)
2018-05-24T06:47:05.154+0000 I REPL     [rsBackgroundSync] sync source candidate: node3:27017
2018-05-24T06:47:05.155+0000 I ASIO     [NetworkInterfaceASIO-RS-0] Connecting to node3:27017
2018-05-24T06:47:05.158+0000 I ASIO     [NetworkInterfaceASIO-RS-0] Successfully connected to node3:27017, took 3ms (1 connections now open to node3:27017)
2018-05-24T06:47:05.160+0000 I ASIO     [NetworkInterfaceASIO-RS-0] Connecting to node3:27017
2018-05-24T06:47:05.162+0000 I REPL     [rsBackgroundSync] Starting rollback due to OplogStartMissing: Our last op time fetched: { ts: Timestamp(1527144407, 1), t: 2 }. source's GTE: { ts: Timestamp(1527144409, 1), t: 3 } hashes: (-5928114736204738133/-7528827815030926192)
2018-05-24T06:47:05.162+0000 I REPL     [rsBackgroundSync] Replication commit point: { ts: Timestamp(1527144397, 230), t: 2 }
2018-05-24T06:47:05.163+0000 I REPL     [rsBackgroundSync] Rollback using the 'rollbackViaRefetch' method because UUID support is feature compatible with featureCompatibilityVersion 3.6.
2018-05-24T06:47:05.163+0000 I REPL     [rsBackgroundSync] transition to ROLLBACK from SECONDARY
2018-05-24T06:47:05.163+0000 I NETWORK  [rsBackgroundSync] Skip closing connection for connection # 44
2018-05-24T06:47:05.164+0000 I NETWORK  [rsBackgroundSync] Skip closing connection for connection # 43
2018-05-24T06:47:05.164+0000 I NETWORK  [rsBackgroundSync] Skip closing connection for connection # 42
2018-05-24T06:47:05.165+0000 I ASIO     [NetworkInterfaceASIO-RS-0] Successfully connected to node3:27017, took 5ms (2 connections now open to node3:27017)
2018-05-24T06:47:05.165+0000 I NETWORK  [rsBackgroundSync] Skip closing connection for connection # 37
2018-05-24T06:47:05.166+0000 I NETWORK  [rsBackgroundSync] Skip closing connection for connection # 36
2018-05-24T06:47:05.166+0000 I NETWORK  [rsBackgroundSync] Skip closing connection for connection # 35
2018-05-24T06:47:05.167+0000 I NETWORK  [rsBackgroundSync] Skip closing connection for connection # 34
2018-05-24T06:47:05.167+0000 I NETWORK  [rsBackgroundSync] Skip closing connection for connection # 32
2018-05-24T06:47:05.168+0000 I NETWORK  [rsBackgroundSync] Skip closing connection for connection # 30
2018-05-24T06:47:05.168+0000 I NETWORK  [rsBackgroundSync] Skip closing connection for connection # 4
2018-05-24T06:47:05.168+0000 I NETWORK  [conn41] end connection 172.23.0.3:35610 (12 connections now open)
2018-05-24T06:47:05.168+0000 I ROLLBACK [rsBackgroundSync] Starting rollback. Sync source: node3:27017
2018-05-24T06:47:05.169+0000 I NETWORK  [conn40] end connection 172.23.0.2:52634 (10 connections now open)
2018-05-24T06:47:05.169+0000 I NETWORK  [conn39] end connection 172.23.0.4:35844 (11 connections now open)
