2018-05-24T06:43:05.774+0000 I CONTROL  [initandlisten] MongoDB starting : pid=42 port=27017 dbpath=/mongo/mem 64-bit host=node3
2018-05-24T06:47:56.485+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:56.487+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:56.487+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:56.487+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22450) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:56.488+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: Connection refused
2018-05-24T06:47:56.488+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:56.488+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22452) to node2:27017, response status: HostUnreachable: Connection refused
2018-05-24T06:47:56.488+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:56.489+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:56.491+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:56.491+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:56.491+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22454) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:56.492+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: Connection refused
2018-05-24T06:47:56.492+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:56.492+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22456) to node2:27017, response status: HostUnreachable: Connection refused
2018-05-24T06:47:56.493+0000 I REPL     [replexec-0] Member node2:27017 is now in state RS_DOWN
2018-05-24T06:47:56.606+0000 I NETWORK  [conn11] end connection 172.23.0.4:42758 (1 connection now open)
2018-05-24T06:47:56.991+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:56.992+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:56.994+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:56.995+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:56.995+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22458) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:56.996+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:57.035+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:57.035+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:57.036+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22460) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:57.037+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:57.039+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:57.039+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:57.040+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22462) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:57.041+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:57.043+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:57.044+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:57.045+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22464) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:57.046+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:57.047+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:57.048+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:57.048+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22466) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:57.049+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:57.049+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:57.050+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22468) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:57.549+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:57.551+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:57.553+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:57.553+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:57.554+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22470) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:57.555+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:57.555+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:57.556+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:57.557+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22472) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:57.558+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:57.558+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:57.559+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:57.559+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22474) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:57.560+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:57.561+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:57.562+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:57.563+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22476) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:57.563+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:57.564+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:57.564+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:57.564+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22478) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:57.567+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:57.567+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:57.568+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22480) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:58.066+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:58.069+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:58.070+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:58.071+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:58.071+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22482) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:58.072+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:58.073+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:58.073+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:58.074+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22484) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:58.075+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:58.075+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:58.076+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:58.077+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22486) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:58.077+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:58.078+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:58.079+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:58.079+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22488) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:58.080+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:58.081+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:58.082+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:58.082+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22490) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:58.085+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:58.085+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:58.086+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22492) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:58.585+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:58.587+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:58.589+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:58.589+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:58.590+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22494) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:58.591+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:58.591+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:58.592+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:58.593+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22496) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:58.593+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:58.594+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:58.594+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:58.595+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22498) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:58.595+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:58.596+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:58.596+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:58.597+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22500) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:58.597+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:58.599+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:58.599+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:58.600+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22502) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:58.601+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:58.601+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:58.602+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22504) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:59.102+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:59.104+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:59.106+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:59.106+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:59.107+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22506) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:59.108+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:59.110+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:59.111+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:59.112+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22508) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:59.112+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:59.113+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:59.113+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:59.113+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22510) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:59.114+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:59.117+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:59.117+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:59.118+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22512) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:59.119+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:59.119+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:59.120+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:59.121+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22514) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:59.122+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:59.123+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:59.123+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22516) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:59.622+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:59.624+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:59.626+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:59.626+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:59.627+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22518) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:59.627+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:59.629+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:59.629+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:59.630+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22520) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:59.630+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:59.631+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:59.632+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:59.632+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22522) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:59.633+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:59.634+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:59.634+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:59.635+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22524) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:59.635+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:47:59.636+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:59.636+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:59.637+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22526) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:59.639+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:59.640+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:47:59.641+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22528) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:48:00.138+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:48:00.142+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:48:00.143+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:48:00.144+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:48:00.144+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22530) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:48:00.145+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:48:00.145+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:48:00.146+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:48:00.147+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22532) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:48:00.147+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:48:00.148+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:48:00.149+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:48:00.150+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22534) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:48:00.150+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:48:00.151+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:48:00.151+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:48:00.152+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22536) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:48:00.153+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:48:00.154+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:48:00.154+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:48:00.155+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22538) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:48:00.156+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:48:00.156+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:48:00.157+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22540) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:48:00.481+0000 I REPL     [SyncSourceFeedback] SyncSourceFeedback error sending update to node2:27017: InvalidSyncSource: Sync source was cleared. Was node2:27017
2018-05-24T06:48:00.656+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:48:00.658+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:48:00.660+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:48:00.661+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:48:00.662+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22542) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:48:00.663+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:48:00.663+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:48:00.664+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node2:27017 due to failed operation on a connection
2018-05-24T06:48:00.665+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22544) to node2:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:48:00.665+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:48:00.666+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:48:00.666+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node2:27017
2018-05-24T06:48:00.666+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22546) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:48:00.668+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:48:00.670+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node2:27017 - HostUnreachable: HostUnreachable
